Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216152122.191234+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,8544,476,N/A
 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216152245.301892+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,18092,476,N/A
 
20201216152245.471986+480,None\None,None,None,3316,816,N/A
 
20201216152245.732015+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\svchost.exe,C:\Windows\system32\svchost.exe -k BcastDVRUserService -s BcastDVRUserService,12968,816,N/A
 
20201216152250.746335+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\backgroundTaskHost.exe,"C:\Windows\system32\backgroundTaskHost.exe" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca,3944,476,N/A
 
20201216152303.274425+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,1136,476,N/A
 
20201216152303.056563+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.4.3243.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.4.3243.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe" ,16220,6984,N/A
 
20201216152303.350357+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.4.3243.0_x64__8wekyb3d8bbwe\OpenConsole.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.4.3243.0_x64__8wekyb3d8bbwe\OpenConsole.exe" --headless --win32input --resizeQuirk --width 120 --height 30 --signal 0x954 --server 0x950,16648,16220,N/A
 
20201216152303.355490+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,2856,16220,N/A
 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216152310.079762+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,3292,476,N/A
 
20201216152310.420553+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,12520,476,N/A
 
20201216152316.459674+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\notepad.exe,"C:\Windows\system32\notepad.exe",16592,2856,N/A
 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216152350.897517+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,18172,476,N/A
 
20201216152355.369296+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\notepad.exe,"C:\Windows\system32\notepad.exe",2388,2856,N/A
 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216152429.197365+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.4.3243.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.4.3243.0_x64__8wekyb3d8bbwe\WindowsTerminal.exe" ,10592,6984,N/A
 
20201216152429.481616+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.4.3243.0_x64__8wekyb3d8bbwe\OpenConsole.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsTerminal_1.4.3243.0_x64__8wekyb3d8bbwe\OpenConsole.exe" --headless --win32input --resizeQuirk --width 120 --height 30 --signal 0x96c --server 0x968,1648,10592,N/A
 
20201216152429.486913+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,powershell.exe,7660,10592,N/A
 
20201216152432.995166+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\notepad.exe,"C:\Windows\system32\notepad.exe",5456,7660,N/A
 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216152448.660864+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\cmd.exe,"C:\Windows\system32\cmd.exe",10904,7660,N/A
 
20201216152456.289818+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\notepad.exe,notepad,3320,10904,N/A
 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216153435.249427+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,10692,476,N/A
 
20201216153434.926099+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,8420,476,N/A
 
20201216153450.777759+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\notepad.exe,notepad,10356,10904,N/A
 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216153534.267577+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,2324,476,N/A (6, 'GetTokenInformation', '¾ä±úÎÞÐ§¡£') N/A
 
20201216153534.595452+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,8008,476,N/A (6, 'GetTokenInformation', '¾ä±úÎÞÐ§¡£') N/A
 
20201216153535.830836+480,None\None,None,None,18020,816,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153536.940902+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\rundll32.exe,rundll32.exe AppXDeploymentExtensions.OneCore.dll,ShellRefresh,16528,16932,N/A (6, 'GetTokenInformation', '¾ä±úÎÞÐ§¡£') N/A
 
20201216153536.247183+480,None\None,None,None,6084,816,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153536.917775+480,None\None,None,None,8772,816,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153539.665269+480,None\None,None,None,4844,816,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153604.412403+480,None\None,None,None,4620,5692,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153605.305954+480,LAPTOP-C2ETHV00\wq,None,None,16716,6984,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153605.600668+480,LAPTOP-C2ETHV00\wq,None,None,2772,16716,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153605.594087+480,LAPTOP-C2ETHV00\wq,None,None,4116,16716,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153613.093128+480,LAPTOP-C2ETHV00\wq,None,None,18296,2772,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153613.635841+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\backgroundTaskHost.exe,"C:\Windows\system32\backgroundTaskHost.exe" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca,1200,476,N/A (6, 'GetTokenInformation', '¾ä±úÎÞÐ§¡£') N/A
 
20201216153613.752367+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,6576,476,N/A (6, 'GetTokenInformation', '¾ä±úÎÞÐ§¡£') N/A
 
20201216153629.292619+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,7020,476,N/A (6, 'GetTokenInformation', '¾ä±úÎÞÐ§¡£') N/A
 
20201216153629.618369+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,9268,476,N/A (6, 'GetTokenInformation', '¾ä±úÎÞÐ§¡£') N/A
 
20201216153654.927706+480,None\None,None,None,12324,816,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153654.977876+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,2272,476,N/A (6, 'GetTokenInformation', '¾ä±úÎÞÐ§¡£') N/A
 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216153739.422727+480,LAPTOP-C2ETHV00\wq,None,None,15188,2772,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153837.835755+480,LAPTOP-C2ETHV00\wq,D:\WeChat\WeChatWeb.exe,WeChatWeb.exe --type=renderer --no-sandbox --client-id=wechat --disable-databases --primordial-pipe-token=E4FBBDB910A93D9B4A8E46B357900E63 --user-agent-extra="Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2875.116 Safari/537.36 NetType/WIFI MicroMessenger/7.0.5 WindowsWechat" --lang=en-US --lang=zh-CN --locales-dir-path="C:\Users\wq\AppData\Roaming\Tencent\WeChat\All Users\CefResources\2581\locales" --log-file="C:\Users\wq\AppData\Roaming\Tencent\WeChat\log\cef.log" --resources-dir-path="C:\Users\wq\AppData\Roaming\Tencent\WeChat\All Users\CefResources\2581" --enable-pinch --device-scale-factor=1 --num-raster-threads=4 --content-image-texture-target=3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553 --video-image-texture-target=3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553 --mojo-channel-token=EEFE0C72B9C37E2CDD395EBCC34C05C5 --mojo-application-channel-token=E4FBBDB910A93D9B4A8E46B357900E63 --channel="12500.1.2049323179\1873529306" --fix-fasa --mojo-platform-channel-handle=4444 /prefetch:1,12272,12500,SeChangeNotifyPrivilege|
 
20201216153900.735037+480,LAPTOP-C2ETHV00\wq,None,None,16680,2772,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153901.163560+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,10004,476,SeChangeNotifyPrivilege|
 
20201216153900.829088+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,15288,476,SeChangeNotifyPrivilege|
 
20201216153909.012382+480,LAPTOP-C2ETHV00\wq,None,None,1108,2772,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
20201216153922.141894+480,LAPTOP-C2ETHV00\wq,None,None,16648,1108,N/A (5, 'OpenProcess', '¾Ü¾ø·ÃÎÊ¡£') N/A
 
Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216153950.222145+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,16156,476,SeChangeNotifyPrivilege|
 
20201216153950.548394+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,14904,476,SeChangeNotifyPrivilege|
 
20201216154003.953293+480,LAPTOP-C2ETHV00\wq,None,None,12628,1108,N/A
 
20201216154030.169831+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,12364,476,SeChangeNotifyPrivilege|
 
20201216154030.213224+480,None\None,None,None,12964,5692,N/A
 
20201216154031.398159+480,LAPTOP-C2ETHV00\wq,None,None,11068,2272,N/A
 
20201216154031.395150+480,LAPTOP-C2ETHV00\wq,None,None,2272,6984,N/A
 
20201216154032.400760+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\backgroundTaskHost.exe,"C:\Windows\system32\backgroundTaskHost.exe" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca,3180,476,SeChangeNotifyPrivilege|
 
20201216154045.287176+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,17324,476,SeChangeNotifyPrivilege|
 
20201216154045.626956+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,9196,476,SeChangeNotifyPrivilege|
 
20201216154052.726505+480,LAPTOP-C2ETHV00\wq,None,None,16092,2272,N/A
 
20201216154441.508251+480,LAPTOP-C2ETHV00\wq,None,"D:\pandaOCR\PandaOCR.exe" ,10424,6984,SeChangeNotifyPrivilege|
 
20201216154459.636270+480,LAPTOP-C2ETHV00\wq,D:\SogouInput\9.1.0.2589\SGTool.exe,"D:\SogouInput\9.1.0.2589\SGTool.exe" -daemon,12628,10424,SeChangeNotifyPrivilege|
 
20201216154540.970812+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=40 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=12000 /prefetch:1,8712,13152,
 
20201216154552.429471+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=41 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2672 /prefetch:1,1112,13152,
 
20201216154552.982855+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=42 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=5568 /prefetch:1,16988,13152,
 
20201216154557.420302+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=43 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1784 /prefetch:1,5736,13152,
 
20201216154604.933658+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=44 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=7840 /prefetch:1,10524,13152,
 
20201216154605.479061+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=45 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=7924 /prefetch:1,3032,13152,
 
20201216154625.070461+480,None\None,None,None,16112,816,N/A
 
20201216154625.532235+480,None\None,None,None,17992,816,N/A
 
20201216154626.633034+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\backgroundTaskHost.exe,"C:\Windows\system32\backgroundTaskHost.exe" -ServerName:App.AppXfkd8mejksk4ancwf4vtyhmkvtzn1jcbs.mca,1568,476,SeChangeNotifyPrivilege|
 
20201216154626.276209+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\rundll32.exe,rundll32.exe AppXDeploymentExtensions.OneCore.dll,ShellRefresh,17144,16932,SeChangeNotifyPrivilege|
 
20201216154626.805980+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,10336,476,SeChangeNotifyPrivilege|
 
20201216154629.268636+480,None\None,None,None,17496,816,N/A
 
20201216154646.120341+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=46 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=1784 /prefetch:1,2372,13152,
 
20201216154728.595206+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=47 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=9744 /prefetch:1,14900,13152,
 
20201216154735.144492+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=48 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=9988 /prefetch:1,16976,13152,
 
20201216154741.421383+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=49 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=9488 /prefetch:1,18104,13152,
 
20201216155350.314124+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,17868,17884,SeChangeNotifyPrivilege|
 
20201216155631.772496+480,None\None,None,None,7440,816,N/A
 
