Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216155738.394476+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=50 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=5840 /prefetch:1,12264,13152,
 
20201216155750.258953+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=51 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2672 /prefetch:1,9040,13152,
 
20201216155839.504140+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,9104,17884,SeChangeNotifyPrivilege|
 
20201216155925.083890+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\backgroundTaskHost.exe,"C:\Windows\system32\backgroundTaskHost.exe" -ServerName:CortanaUI.AppXy7vb4pc2dr3kc93kfc509b1d0arkfb2x.mca,13328,476,SeChangeNotifyPrivilege|
 
20201216160028.097650+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=53 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=6940 /prefetch:1,2536,13152,
 
20201216160027.698325+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=52 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3036 /prefetch:1,7416,13152,
 
20201216160028.429001+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=54 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2436 /prefetch:1,7484,13152,
 
20201216160040.259760+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=55 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=7752 /prefetch:1,3420,13152,
 
20201216160133.867921+480,None\None,None,None,9136,816,N/A
 
20201216160246.983398+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2020.20110.11001.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe,"C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2020.20110.11001.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe" -ServerName:App.AppXzst44mncqdg84v7sv6p7yznqwssy6f7f.mca,8316,476,SeChangeNotifyPrivilege|
 
20201216160247.467230+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,10836,476,SeChangeNotifyPrivilege|
 
20201216160247.865486+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,14632,476,SeChangeNotifyPrivilege|
 
20201216160253.800593+480,None\None,None,None,14452,816,N/A
 
20201216160344.756046+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=56 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=12144 /prefetch:1,7884,13152,
 
20201216160347.329175+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=57 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=8248 /prefetch:1,5420,13152,
 
20201216160347.807898+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=58 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=8344 /prefetch:1,4556,13152,
 
20201216160356.692197+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=59 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=8748 /prefetch:1,9236,13152,
 
20201216160423.898684+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=60 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=7028 /prefetch:1,1984,13152,
 
20201216160435.839571+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=61 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=6964 /prefetch:1,18272,13152,
 
20201216160448.627800+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=62 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=5840 /prefetch:1,18264,13152,
 
20201216160500.340864+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=63 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=8808 /prefetch:1,3232,13152,
 
20201216160500.911308+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=64 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=8664 /prefetch:1,400,13152,
 
20201216160516.045571+480,LAPTOP-C2ETHV00\wq,D:\Internet Download Manager\IDMan.exe,"D:\Internet Download Manager\IDMan.exe" -Embedding,6448,476,SeChangeNotifyPrivilege|
 
20201216160526.860548+480,None\None,None,None,17660,5692,N/A
 
20201216160528.101203+480,LAPTOP-C2ETHV00\wq,None,None,6292,6448,N/A
 
20201216160534.330065+480,LAPTOP-C2ETHV00\wq,D:\SogouInput\9.1.0.2589\SGTool.exe,"D:\SogouInput\9.1.0.2589\SGTool.exe" -daemon,14760,6448,SeChangeNotifyPrivilege|
 
20201216160535.923361+480,LAPTOP-C2ETHV00\wq,C:\Windows\explorer.exe,C:\Windows\explorer.exe /factory,{75dff2b7-6936-4c06-a8bb-676a7b00b24b} -Embedding,5772,476,SeChangeNotifyPrivilege|
 
20201216160600.881207+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=65 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=2656 /prefetch:1,13028,13152,
 
20201216160618.254392+480,None\None,None,None,1400,5692,N/A
 
20201216160619.452292+480,LAPTOP-C2ETHV00\wq,None,None,3320,6448,N/A
 
20201216160642.978242+480,LAPTOP-C2ETHV00\wq,None,None,16752,3320,N/A
 
20201216160642.932202+480,None\None,None,None,7996,816,N/A
 
20201216160643.283545+480,None\None,None,None,11692,7672,N/A
 
20201216160643.298507+480,None\None,None,None,7696,7672,N/A
 
20201216160644.760021+480,LAPTOP-C2ETHV00\wq,None,None,15924,16752,N/A
 
20201216160646.704966+480,LAPTOP-C2ETHV00\wq,D:\IQyImg\IQIYI Video\QyImg\QyImg.exe,"D:\IQyImg\IQIYI Video\QyImg\QyImg.exe" -r=i,3696,6984,SeChangeNotifyPrivilege|
 
20201216160647.863575+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2020.20110.11001.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe,"C:\Program Files\WindowsApps\Microsoft.Windows.Photos_2020.20110.11001.0_x64__8wekyb3d8bbwe\Microsoft.Photos.exe" -ServerName:App.AppXzst44mncqdg84v7sv6p7yznqwssy6f7f.mca,12516,476,SeChangeNotifyPrivilege|
 
20201216160648.158336+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,9104,476,SeChangeNotifyPrivilege|
 
20201216160648.742384+480,LAPTOP-C2ETHV00\wq,C:\Windows\SysWOW64\DllHost.exe,C:\Windows\SysWOW64\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},7608,476,SeChangeNotifyPrivilege|
 
20201216160655.003664+480,None\None,None,None,11972,816,N/A
 
20201216160659.953970+480,LAPTOP-C2ETHV00\wq,None,None,4100,15924,N/A
 
20201216160701.379008+480,LAPTOP-C2ETHV00\wq,None,None,13268,4100,N/A
 
20201216160703.086988+480,LAPTOP-C2ETHV00\wq,d:\iqyimg\iqiyi video\qyimg\qyimg.exe,"d:\iqyimg\iqiyi video\qyimg\qyimg.exe" -r=o "D:\onedrive\×ÀÃæ\1608105759(1).jpg",11796,6984,SeChangeNotifyPrivilege|
 
20201216160704.986574+480,None\None,None,None,7148,11684,N/A
 
20201216160705.001148+480,None\None,None,None,9168,7148,N/A
 
20201216160705.123827+480,None\None,None,None,9060,816,N/A
 
20201216160804.967770+480,LAPTOP-C2ETHV00\wq,C:\Windows\SysWOW64\DllHost.exe,C:\Windows\SysWOW64\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},11012,476,SeChangeNotifyPrivilege|
 
20201216160808.752296+480,LAPTOP-C2ETHV00\wq,D:\IQyImg\IQIYI Video\QyImg\QyImg.exe,"D:\IQyImg\IQIYI Video\QyImg\QyImg.exe" "D:\onedrive\×ÀÃæ\1608105759(1)_°®ÆæÒÕ.png" -r=shl,14744,6984,SeChangeNotifyPrivilege|
 
20201216160810.958806+480,LAPTOP-C2ETHV00\wq,D:\IQyImg\IQIYI Video\QyImg\QyImg.exe,"D:\IQyImg\IQIYI Video\QyImg\QyImg.exe" "D:\onedrive\×ÀÃæ\1608105759(1).jpg" -r=shl,9052,6984,SeChangeNotifyPrivilege|
 
20201216160812.900814+480,LAPTOP-C2ETHV00\wq,D:\IQyImg\IQIYI Video\QyImg\QyImg.exe,"D:\IQyImg\IQIYI Video\QyImg\QyImg.exe" "D:\onedrive\×ÀÃæ\1608105759(1)_°®ÆæÒÕ.png" -r=shl,9196,6984,SeChangeNotifyPrivilege|
 
20201216160852.540736+480,LAPTOP-C2ETHV00\wq,C:\Windows\SysWOW64\DllHost.exe,C:\Windows\SysWOW64\DllHost.exe /Processid:{AB8902B4-09CA-4BB6-B78D-A8F59079A8D5},10124,476,SeChangeNotifyPrivilege|
 
20201216160859.136305+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=66 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=8780 /prefetch:1,4000,13152,
 
20201216160910.141167+480,LAPTOP-C2ETHV00\wq,D:\IQyImg\IQIYI Video\QyImg\QyImg.exe,"D:\IQyImg\IQIYI Video\QyImg\QyImg.exe" "D:\onedrive\×ÀÃæ\1608105759(1)_°®ÆæÒÕ_°®ÆæÒÕ.jpg" -r=shl,7292,6984,SeChangeNotifyPrivilege|
 
20201216160911.177924+480,None\None,None,None,14636,7672,N/A
 
20201216160934.633819+480,LAPTOP-C2ETHV00\wq,D:\WeChat\WeChatWeb.exe,WeChatWeb.exe --type=renderer --no-sandbox --client-id=wechat --disable-databases --primordial-pipe-token=1CDA8E9FF258BD997F8C9C3E2FCBBC8F --user-agent-extra="Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2875.116 Safari/537.36 NetType/WIFI MicroMessenger/7.0.5 WindowsWechat" --lang=en-US --lang=zh-CN --locales-dir-path="C:\Users\wq\AppData\Roaming\Tencent\WeChat\All Users\CefResources\2581\locales" --log-file="C:\Users\wq\AppData\Roaming\Tencent\WeChat\log\cef.log" --resources-dir-path="C:\Users\wq\AppData\Roaming\Tencent\WeChat\All Users\CefResources\2581" --enable-pinch --device-scale-factor=1 --num-raster-threads=4 --content-image-texture-target=3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553 --video-image-texture-target=3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553 --mojo-channel-token=CC4765B66AF4C4DE353371F336BF3E32 --mojo-application-channel-token=1CDA8E9FF258BD997F8C9C3E2FCBBC8F --channel="12500.2.558565335\1951149193" --fix-fasa --mojo-platform-channel-handle=5620 /prefetch:1,2732,12500,SeChangeNotifyPrivilege|
 
20201216160944.153695+480,LAPTOP-C2ETHV00\wq,D:\WeChat\WeChatWeb.exe,WeChatWeb.exe --type=renderer --no-sandbox --client-id=wechat --disable-databases --primordial-pipe-token=F3A0029E46A4F154DF3A1BF2622712A8 --user-agent-extra="Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/53.0.2875.116 Safari/537.36 NetType/WIFI MicroMessenger/7.0.5 WindowsWechat" --lang=en-US --lang=zh-CN --locales-dir-path="C:\Users\wq\AppData\Roaming\Tencent\WeChat\All Users\CefResources\2581\locales" --log-file="C:\Users\wq\AppData\Roaming\Tencent\WeChat\log\cef.log" --resources-dir-path="C:\Users\wq\AppData\Roaming\Tencent\WeChat\All Users\CefResources\2581" --enable-pinch --device-scale-factor=1 --num-raster-threads=4 --content-image-texture-target=3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553 --video-image-texture-target=3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553,3553 --mojo-channel-token=CA09863A0CEF55796A1D2AEA904D7001 --mojo-application-channel-token=F3A0029E46A4F154DF3A1BF2622712A8 --channel="12500.3.273976003\15698516" --fix-fasa --mojo-platform-channel-handle=6000 /prefetch:1,15924,12500,SeChangeNotifyPrivilege|
 
20201216161131.883963+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,5428,476,SeChangeNotifyPrivilege|
 
20201216161200.376492+480,None\None,None,None,9064,816,N/A
 
20201216161225.556595+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,5564,476,SeChangeNotifyPrivilege|
 
20201216161650.881476+480,LAPTOP-C2ETHV00\wq,None,None,2880,2244,N/A
 
20201216161651.757887+480,LAPTOP-C2ETHV00\wq,None,None,18212,2880,N/A
 
20201216161722.004151+480,None\None,None,None,8884,816,N/A
 
20201216161825.512315+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,18248,17884,SeChangeNotifyPrivilege|
 
20201216162520.230746+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,5852,17884,SeChangeNotifyPrivilege|
 
20201216162628.599203+480,None\None,None,None,17144,7672,N/A
 
20201216162628.647476+480,None\None,None,None,8884,7672,N/A
 
20201216162631.783602+480,None\None,None,None,14916,816,N/A
 
20201216162812.640657+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,9136,17884,SeChangeNotifyPrivilege|
 
20201216162842.458202+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,6620,8068,SeChangeNotifyPrivilege|
 
20201216162854.133707+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,14712,17884,SeChangeNotifyPrivilege|
 
20201216162947.539811+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,12308,17884,SeChangeNotifyPrivilege|
 
