Time,User,Executable,CommandLine,PID,Patent PID,Privileges 
20201216163006.538214+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,4760,8896,SeChangeNotifyPrivilege|
 
20201216163008.667685+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,2720,17884,SeChangeNotifyPrivilege|
 
20201216163110.223845+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,5204,17884,SeChangeNotifyPrivilege|
 
20201216163126.035452+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,18168,17884,SeChangeNotifyPrivilege|
 
20201216163200.040193+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,1572,1844,SeChangeNotifyPrivilege|
 
20201216163204.221906+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,18380,17884,SeChangeNotifyPrivilege|
 
20201216163223.232815+480,None\None,None,None,16308,816,N/A
 
20201216163423.148954+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,15512,1692,SeChangeNotifyPrivilege|
 
20201216163432.666290+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,16748,17884,SeChangeNotifyPrivilege|
 
20201216163457.254226+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,11028,14144,SeChangeNotifyPrivilege|
 
20201216163639.040312+480,LAPTOP-C2ETHV00\wq,D:\SogouInput\9.1.0.2589\SGTool.exe,"D:\SogouInput\9.1.0.2589\SGTool.exe" -daemon,3132,6984,SeChangeNotifyPrivilege|
 
20201216163638.995874+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,7652,476,SeChangeNotifyPrivilege|
 
20201216163703.511192+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,1152,18024,SeChangeNotifyPrivilege|
 
20201216163726.971281+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,12000,17884,SeChangeNotifyPrivilege|
 
20201216163754.696025+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe D:/troila/py_project/pythonCourse/black_hat_python/system/file_monitor.py,648,17884,SeChangeNotifyPrivilege|
 
20201216163754.698067+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,7624,648,SeChangeNotifyPrivilege|
 
20201216163902.025700+480,LAPTOP-C2ETHV00\wq,D:\IQyImg\IQIYI Video\QyImg\1.0.17.1465\QyImgUpdate.exe,"D:\IQyImg\IQIYI Video\QyImg\1.0.17.1465\QyImgUpdate.exe" -cmd=d -t=10000,15152,8884,SeChangeNotifyPrivilege|
 
20201216163901.877778+480,LAPTOP-C2ETHV00\wq,D:\IQyImg\IQIYI Video\QyImg\QyImg.exe,"D:\IQyImg\IQIYI Video\QyImg\QyImg.exe" -a=r  -r=gu,8884,6984,SeChangeNotifyPrivilege|
 
20201216163902.970296+480,None\None,None,None,13908,7672,N/A
 
20201216163902.932521+480,None\None,None,None,18144,7672,N/A
 
20201216163919.221442+480,None\None,None,None,17144,5692,N/A
 
20201216163920.611310+480,LAPTOP-C2ETHV00\wq,None,None,11340,6984,N/A
 
20201216163920.930757+480,LAPTOP-C2ETHV00\wq,None,None,18036,11340,N/A
 
20201216163920.849809+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,7956,476,SeChangeNotifyPrivilege|
 
20201216163920.936491+480,LAPTOP-C2ETHV00\wq,None,None,9336,11340,N/A
 
20201216163954.603398+480,LAPTOP-C2ETHV00\wq,None,None,6508,9336,N/A
 
20201216164009.177237+480,LAPTOP-C2ETHV00\wq,None,None,2648,11340,N/A
 
20201216164009.171819+480,LAPTOP-C2ETHV00\wq,None,None,8592,11340,N/A
 
20201216164200.351014+480,None\None,None,None,11200,816,N/A
 
20201216164200.506523+480,None\None,None,None,2336,816,N/A
 
20201216164249.420883+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,12172,17884,SeChangeNotifyPrivilege|
 
20201216164316.171904+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,15980,2688,SeChangeNotifyPrivilege|
 
20201216164320.385133+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,1416,6192,SeChangeNotifyPrivilege|
 
20201216164324.566546+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,14812,17884,SeChangeNotifyPrivilege|
 
20201216164638.979755+480,LAPTOP-C2ETHV00\wq,D:\SogouInput\9.1.0.2589\SGTool.exe,"D:\SogouInput\9.1.0.2589\SGTool.exe" -daemon,16752,6984,SeChangeNotifyPrivilege|
 
20201216164638.933139+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,17456,476,SeChangeNotifyPrivilege|
 
20201216164657.383262+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=67 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=8236 /prefetch:1,12464,13152,
 
20201216164705.525680+480,None\None,None,None,10004,816,N/A
 
20201216164709.495880+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=68 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=11992 /prefetch:1,6936,13152,
 
20201216164830.196168+480,LAPTOP-C2ETHV00\wq,None,None,11336,11340,N/A
 
20201216164830.191209+480,LAPTOP-C2ETHV00\wq,None,None,3204,11340,N/A
 
20201216164921.767932+480,LAPTOP-C2ETHV00\wq,None,None,17472,11336,N/A
 
20201216165044.660914+480,LAPTOP-C2ETHV00\wq,D:\Notepad++\notepad++.exe,"D:\Notepad++\notepad++.exe" ,17480,6984,SeChangeNotifyPrivilege|
 
20201216165055.137287+480,LAPTOP-C2ETHV00\wq,D:\SogouInput\9.1.0.2589\SGTool.exe,"D:\SogouInput\9.1.0.2589\SGTool.exe" -daemon,4852,17480,SeChangeNotifyPrivilege|
 
20201216165117.348211+480,LAPTOP-C2ETHV00\wq,None,None,17296,11340,N/A
 
20201216165117.343110+480,LAPTOP-C2ETHV00\wq,None,None,17520,11340,N/A
 
20201216165145.596885+480,LAPTOP-C2ETHV00\wq,None,None,9428,17296,N/A
 
20201216165628.150950+480,None\None,None,None,17044,7672,N/A
 
20201216165628.116601+480,None\None,None,None,5800,7672,N/A
 
20201216165631.780282+480,None\None,None,None,17380,816,N/A
 
20201216165633.867888+480,None\None,None,None,2100,476,N/A
 
20201216165633.851171+480,None\None,None,None,5604,816,N/A
 
20201216165633.823275+480,None\None,None,None,6168,816,N/A
 
20201216170119.771437+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=69 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=11712 /prefetch:1,3668,13152,
 
20201216170132.976142+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\MusNotificationUx.exe,%systemroot%\system32\MusNotificationUx.exe ClearActiveNotifications,1044,17264,SeChangeNotifyPrivilege|
 
20201216170132.750507+480,None\None,None,None,1112,476,N/A
 
20201216170132.885015+480,None\None,None,None,12564,816,N/A
 
20201216170132.946945+480,None\None,None,None,16928,816,N/A
 
20201216170132.878380+480,None\None,None,None,17264,1620,N/A
 
20201216170132.915167+480,None\None,None,None,17956,816,N/A
 
20201216170134.120552+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\MusNotificationUx.exe,%systemroot%\system32\MusNotificationUx.exe ClearActiveNotifications,1200,7644,SeChangeNotifyPrivilege|
 
20201216170133.395356+480,None\None,None,None,16816,816,N/A
 
20201216170133.551638+480,None\None,None,None,4148,1620,N/A
 
20201216170134.086830+480,None\None,None,None,7644,1620,N/A
 
20201216170134.538191+480,None\None,None,None,9328,816,N/A
 
20201216170137.357832+480,None\None,None,None,12452,816,N/A
 
20201216170137.371014+480,None\None,None,None,7608,476,N/A
 
20201216170142.533887+480,None\None,None,None,3292,1620,N/A
 
20201216170142.568086+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\MusNotificationUx.exe,%systemroot%\system32\MusNotificationUx.exe ClearActiveNotifications,6868,3292,SeChangeNotifyPrivilege|
 
20201216170143.280105+480,None\None,None,None,18216,1620,N/A
 
20201216170144.084166+480,None\None,None,None,17672,1620,N/A
 
20201216170301.024147+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,10604,476,SeChangeNotifyPrivilege|
 
20201216170300.894856+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\backgroundTaskHost.exe,"C:\Windows\system32\backgroundTaskHost.exe" -ServerName:App.AppXmtcan0h2tfbfy7k9kn8hbxb6dmzz1zh0.mca,2772,476,SeChangeNotifyPrivilege|
 
20201216170851.580252+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=70 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=3532 /prefetch:1,2044,13152,
 
20201216170901.893121+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\smartscreen.exe,C:\Windows\System32\smartscreen.exe -Embedding,14684,476,SeChangeNotifyPrivilege|
 
20201216170901.951705+480,LAPTOP-C2ETHV00\wq,D:\IQyImg\IQIYI Video\QyImg\QyImg.exe,"D:\IQyImg\IQIYI Video\QyImg\QyImg.exe" -a=r  -r=gu,5528,6984,SeChangeNotifyPrivilege|
 
20201216170902.319576+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=71 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=7904 /prefetch:1,10828,13152,
 
20201216170902.594127+480,None\None,None,None,11224,7672,N/A
 
20201216170902.729705+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=72 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=7388 /prefetch:1,11568,13152,
 
20201216170902.582311+480,None\None,None,None,13360,7672,N/A
 
20201216170902.082301+480,LAPTOP-C2ETHV00\wq,D:\IQyImg\IQIYI Video\QyImg\1.0.17.1465\QyImgUpdate.exe,"D:\IQyImg\IQIYI Video\QyImg\1.0.17.1465\QyImgUpdate.exe" -cmd=d -t=10000,15980,5528,SeChangeNotifyPrivilege|
 
20201216170904.644356+480,None\None,None,None,11504,816,N/A
 
20201216170905.299491+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=73 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=11908 /prefetch:1,16528,13152,
 
20201216170914.524203+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=74 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=12112 /prefetch:1,10336,13152,
 
20201216170942.081129+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\SearchProtocolHost.exe,"C:\Windows\system32\SearchProtocolHost.exe" Global\UsGthrFltPipeMssGthrPipe_S-1-5-21-3886075782-762472156-3490715396-10029_ Global\UsGthrCtrlFltPipeMssGthrPipe_S-1-5-21-3886075782-762472156-3490715396-10029 1 -2147483646 "Software\Microsoft\Windows Search" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT; MS Search 4.0 Robot)" "C:\ProgramData\Microsoft\Search\Data\Temp\usgthrsvc" "DownLevelDaemon"  "1",17324,7672,SeChangeNotifyPrivilege|
 
20201216170941.705224+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\NOTEPAD.EXE,"C:\Windows\system32\NOTEPAD.EXE" D:\onedrive\×ÀÃæ\ÐÂ½¨ÎÄ±¾ÎÄµµ.txt,6136,6984,SeChangeNotifyPrivilege|
 
20201216170944.977016+480,None\None,None,None,17868,816,N/A
 
20201216170951.837503+480,LAPTOP-C2ETHV00\wq,None,"D:\SogouInput\9.1.0.2589\SGTool.exe" -daemon,15512,6136,SeChangeNotifyPrivilege|
 
20201216171007.755669+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,17180,476,SeChangeNotifyPrivilege|
 
20201216171023.784235+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\NOTEPAD.EXE,"C:\Windows\system32\NOTEPAD.EXE" D:\onedrive\×ÀÃæ\a.vbs.txt,17896,6984,SeChangeNotifyPrivilege|
 
20201216171106.677352+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\NOTEPAD.EXE,"C:\Windows\system32\NOTEPAD.EXE" D:\onedrive\×ÀÃæ\a.vbs.txt,10524,6984,SeChangeNotifyPrivilege|
 
20201216171106.853968+480,None\None,None,None,11164,7672,N/A
 
20201216171122.268627+480,LAPTOP-C2ETHV00\wq,C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe,"C:\Program Files\WindowsApps\Microsoft.WindowsCalculator_10.2010.0.0_x64__8wekyb3d8bbwe\Calculator.exe" -ServerName:App.AppXsm3pg4n7er43kdh1qp4e79f1j7am68r8.mca,2096,476,SeChangeNotifyPrivilege|
 
20201216171122.617264+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,7656,476,SeChangeNotifyPrivilege|
 
20201216171131.907886+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,6184,476,SeChangeNotifyPrivilege|
 
20201216171140.206580+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=75 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=8428 /prefetch:1,16572,13152,
 
20201216171152.066494+480,LAPTOP-C2ETHV00\wq,C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe,"C:\Users\wq\AppData\Local\Google\Chrome\Application\chrome.exe" --type=renderer --field-trial-handle=1860,4999795060894219399,9928869563724560347,131072 --lang=zh-CN --extension-process --disable-client-side-phishing-detection --device-scale-factor=1.25 --num-raster-threads=4 --enable-main-frame-before-activation --renderer-client-id=76 --no-v8-untrusted-code-mitigations --mojo-platform-channel-handle=9992 /prefetch:1,10500,13152,
 
20201216171451.034421+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,16592,17224,SeChangeNotifyPrivilege|
 
20201216171507.893464+480,LAPTOP-C2ETHV00\wq,C:\Windows\system32\conhost.exe,\??\C:\Windows\system32\conhost.exe 0x4,10364,15168,SeChangeNotifyPrivilege|
 
20201216171636.256008+480,None\None,None,None,8992,816,N/A
 
20201216171650.875833+480,LAPTOP-C2ETHV00\wq,None,None,10636,2244,N/A
 
20201216171651.747550+480,LAPTOP-C2ETHV00\wq,None,None,6104,10636,N/A
 
20201216171705.634754+480,None\None,None,None,17132,816,N/A
 
20201216171732.888043+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,564,17884,SeChangeNotifyPrivilege|
 
20201216171823.479921+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,1172,17884,SeChangeNotifyPrivilege|
 
20201216171949.450281+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,13576,17884,SeChangeNotifyPrivilege|
 
20201216172210.303428+480,None\None,None,None,13996,816,N/A
 
20201216172230.710748+480,None\None,None,None,11496,5692,N/A
 
20201216172232.170034+480,LAPTOP-C2ETHV00\wq,C:\Windows\System32\RuntimeBroker.exe,C:\Windows\System32\RuntimeBroker.exe -Embedding,12824,476,SeChangeNotifyPrivilege|
 
20201216172232.262894+480,LAPTOP-C2ETHV00\wq,None,None,2308,9944,N/A
 
20201216172232.268481+480,LAPTOP-C2ETHV00\wq,None,None,3368,9944,N/A
 
20201216172231.956936+480,LAPTOP-C2ETHV00\wq,None,None,9944,6984,N/A
 
20201216172234.353747+480,LAPTOP-C2ETHV00\wq,None,None,17964,9944,N/A
 
20201216172234.359388+480,LAPTOP-C2ETHV00\wq,None,None,4724,9944,N/A
 
20201216172236.208300+480,LAPTOP-C2ETHV00\wq,None,None,10696,9944,N/A
 
20201216172236.213627+480,LAPTOP-C2ETHV00\wq,None,None,1948,9944,N/A
 
20201216172245.321795+480,LAPTOP-C2ETHV00\wq,D:\python3.7.5\python.exe,D:\python3.7.5\python.exe "D:\PyCharm 2020.2.3\plugins\python\helpers\pycodestyle.py" --max-line-length=120 -,3420,17884,SeChangeNotifyPrivilege|
 
20201216172256.967479+480,LAPTOP-C2ETHV00\wq,None,None,8332,4724,N/A
 
